wall_time,step,value
1772274482.6870754,100,0.20000000298023224
1772276779.1749055,150,0.20000000298023224
1772278972.4231157,200,0.20000000298023224
1772281405.2648754,250,0.20000000298023224
1772283687.9342406,300,0.20000000298023224
1772286141.5197003,350,0.20000000298023224
1772288443.5524058,400,0.20000000298023224
1772290637.7031367,450,0.20000000298023224
1772292926.0619454,500,0.20000000298023224
1772295295.2426326,550,0.20000000298023224
1772297620.1716027,600,0.20000000298023224
1772300084.4145322,650,0.20000000298023224
1772302962.3432274,700,0.20000000298023224
